terminaltypefsk,platformname,terminaltypename,platformfsk,gamename,fdate,versionname,versionfsk,gamefsk,mip,mpu,avgmpu,marppu,marpu,mspu_ip
600001,77000069,600001,77000069,70000058,2017-03,4620470681,4620470681,70000058,0,0,0,0,0,0
600001,77000070,600001,77000070,70000059,2017-01,4620470681,4620470681,70000059,0,0,0,0,0,0
600001,77000074,600001,77000074,70000031,2017-01,4620470681,4620470681,70000031,0,0,0,0,0,0
600001,77000074,600001,77000074,70000031,2017-05,4620470681,4620470681,70000031,0,0,0,0,0,0
600001,77000088,600001,77000088,70000013,2017-01,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,77000091,600001,77000091,70000063,2017-04,4620470681,4620470681,70000063,0,0,0,0,0,0
600001,77000094,600001,77000094,70000063,2016-11,4620470681,4620470681,70000063,0,0,0,0,0,0
600001,77000094,600001,77000094,70000063,2017-05,4620470681,4620470681,70000063,0,0,0,0,0,0
600001,77000100,600001,77000100,70000064,2017-04,4620470681,4620470681,70000064,0,0,0,0,0,0
600001,77000103,600001,77000103,70000064,2017-03,4620470681,4620470681,70000064,0,0,0,0,0,0
600001,77000107,600001,77000107,70000064,2017-03,4620470681,4620470681,70000064,0,0,0,0,0,0
600001,77000110,600001,77000110,70000065,2017-03,4620470681,4620470681,70000065,0,0,0,0,0,0
600001,77000111,600001,77000111,70000065,2016-12,4620470681,4620470681,70000065,0,0,0,0,0,0
600001,77000112,600001,77000112,70000066,2016-12,4620470681,4620470681,70000066,0,0,0,0,0,0
600001,77000113,600001,77000113,70000066,2017-03,4620470681,4620470681,70000066,0,0,0,0,0,0
600001,77000115,600001,77000115,70000066,2017-05,4620470681,4620470681,70000066,0,0,0,0,0,0
600001,77000117,600001,77000117,70000067,2016-12,4620470681,4620470681,70000067,0,0,0,0,0,0
600001,77000117,600001,77000117,70000067,2017-06,4620470681,4620470681,70000067,0,0,0,0,0,0
600001,77000121,600001,77000121,70000068,2017-05,4620470681,4620470681,70000068,0,0,0,0,0,0
600001,77000122,600001,77000122,70000068,2017-02,4620470681,4620470681,70000068,0,0,0,0,0,0
600001,77000122,600001,77000122,70000068,2017-06,4620470681,4620470681,70000068,0,0,0,0,0,0
600001,77000126,600001,77000126,70000069,2017-03,4620470681,4620470681,70000069,0,0,0,0,0,0
600001,77000127,600001,77000127,70000041,2016-12,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,77000127,600001,77000127,70000041,2017-02,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,77000132,600001,77000132,70000013,2017-01,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,77000134,600001,77000134,70000072,2017-02,4620470681,4620470681,70000072,0,0,0,0,0,0
600001,77000137,600001,77000137,70000072,2017-05,4620470681,4620470681,70000072,0,0,0,0,0,0
600001,77000152,600001,77000152,70000043,2017-03,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,77000178,600001,77000178,70000076,2017-06,4620470681,4620470681,70000076,0,0,0,0,0,0
600001,77000183,600001,77000183,70000031,2017-04,4620470681,4620470681,70000031,0,0,0,0,0,0
600001,77000188,600001,77000188,70000078,2017-02,4620470681,4620470681,70000078,0,0,0,0,0,0
600001,77000188,600001,77000188,70000078,2017-06,4620470681,4620470681,70000078,0,0,0,0,0,0
600001,77000189,600001,77000189,70000041,2017-04,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,77000192,600001,77000192,4132314431,2016-05,4620470681,4620470681,4132314431,"25,221.93","4,409",225,5.7206,0.4706,"9,080.47"
600001,77000192,600001,77000192,4132314431,2016-09,4620470681,4620470681,4132314431,"46,707.68","7,762",110,6.0175,0.6268,"22,300.92"
600001,77000192,600001,77000192,4132314431,2016-12,4620470681,4620470681,4132314431,"104,625.24","20,146",105,5.1934,0.6143,"65,745"
600001,77000192,600001,77000192,4132314431,2017-02,4620470681,4620470681,4132314431,"103,218.08","28,244",163,3.6545,0.4384,"52,721"
600001,77000194,600001,77000194,4132314431,2017-08,4620470681,4620470681,4132314431,0,0,0,0,0,0
600001,77000202,600001,77000202,4132314431,2016-10,4620470681,4620470681,4132314431,"74,238.01","18,405",261,4.0336,0.3808,"38,198"
600001,77000204,600001,77000204,4132314431,2016-05,4620470681,4620470681,4132314431,242.14,7,1,34.5914,6.3721,242.14
600001,77000204,600001,77000204,4132314431,2016-09,4620470681,4620470681,4132314431,"4,463.66",758,60,5.8887,1.1694,"3,674.61"
600001,77000204,600001,77000204,4132314431,2016-12,4620470681,4620470681,4132314431,"210,201.37","34,221",706,6.1425,1.618,"146,268"
600001,77000204,600001,77000204,4132314431,2017-02,4620470681,4620470681,4132314431,"312,112.8","54,363",718,5.7413,1.275,"174,237"
600001,77000204,600001,77000204,4132314431,2017-06,4620470681,4620470681,4132314431,"97,970.05","21,051",131,4.6539,0.2604,"31,289"
600001,77000204,600001,77000204,4132314431,2017-11,4620470681,4620470681,4132314431,"27,990.89","5,503",36,5.0865,0.2166,"8,609"
600001,77000205,600001,77000205,4132314431,2018-02,4620470681,4620470681,4132314431,46.16,5,0,9.232,0.2392,43
600001,77000216,600001,77000216,4132314431,2016-12,4620470681,4620470681,4132314431,866.83,116,4,7.4727,0.4999,744
600001,77000216,600001,77000216,4132314431,2017-11,4620470681,4620470681,4132314431,"1,414.8",290,4,4.8786,0.1176,593
600001,77000223,600001,77000223,4132314431,2018-04,4620470681,4620470681,4132314431,"2,606.03",229,48,11.38,0.2302,865
600001,77000224,600001,77000224,4132314431,2016-01,4620470681,4620470681,4132314431,231.44,51,2,4.538,231.44,146.2
600001,77000224,600001,77000224,4132314431,2017-02,4620470681,4620470681,4132314431,166.76,44,2,3.79,0.0093,84
600001,77000224,600001,77000224,4132314431,2018-03,4620470681,4620470681,4132314431,95.37,25,1,3.8148,0.0182,37
600001,77000236,600001,77000236,70000052,2017-01,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,70000018,600001,70000018,70000014,2017-05,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,70000019,600001,70000019,70000014,2017-04,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,70000022,600001,70000022,70000015,2017-04,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000024,600001,70000024,70000013,2016-07,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000024,600001,70000024,70000015,2016-05,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000024,600001,70000024,70000031,2016-09,4620470681,4620470681,70000031,0,0,0,0,0,0
600001,70000025,600001,70000025,70000013,2016-11,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000025,600001,70000025,70000013,2017-01,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000025,600001,70000025,70000013,2017-05,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000025,600001,70000025,70000014,2017-02,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,70000025,600001,70000025,70000014,2017-06,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,70000025,600001,70000025,70000023,2017-03,4620470681,4620470681,70000023,0,0,0,0,0,0
600001,70000025,600001,70000025,70000035,2016-06,4446850498,4446850498,70000035,0,0,0,0,0,0
600001,70000025,600001,70000025,70000037,2017-01,4620470681,4620470681,70000037,0,0,0,0,0,0
600001,70000025,600001,70000025,70000043,2017-03,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,70000026,600001,70000026,70000013,2016-09,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000026,600001,70000026,70000013,2017-02,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000065,600001,70000065,70000031,2017-04,4446850489,4446850489,70000031,0,0,0,0,0,0
600001,70000065,600001,70000065,70000042,2016-09,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,70000065,600001,70000065,70000042,2016-12,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,70000065,600001,70000065,70000043,2017-03,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,70000083,600001,70000083,70000015,2016-06,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000083,600001,70000083,70000015,2016-11,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000093,600001,70000093,70000023,2016-08,4620470681,4620470681,70000023,0,0,0,0,0,0
600001,70000094,600001,70000094,70000029,2016-05,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000094,600001,70000094,70000029,2017-02,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000095,600001,70000095,70000029,2016-10,4446850489,4446850489,70000029,0,0,0,0,0,0
600001,70000096,600001,70000096,70000029,2016-07,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000097,600001,70000097,70000029,2016-11,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000097,600001,70000097,70000029,2017-01,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000098,600001,70000098,70000030,2017-01,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000099,600001,70000099,70000030,2016-07,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000100,600001,70000100,70000030,2017-03,4446850496,4446850496,70000030,0,0,0,0,0,0
600001,70000101,600001,70000101,70000030,2016-09,4446850492,4446850492,70000030,0,0,0,0,0,0
600001,70000101,600001,70000101,70000030,2016-12,4446850492,4446850492,70000030,0,0,0,0,0,0
600001,70000101,600001,70000101,70000030,2017-06,4446850492,4446850492,70000030,0,0,0,0,0,0
600001,70000102,600001,70000102,70000031,2016-10,4446850496,4446850496,70000031,0,0,0,0,0,0
600001,70000107,600001,70000107,70000034,2016-10,4620470681,4620470681,70000034,0,0,0,0,0,0
600001,70000113,600001,70000113,70000039,2016-08,4620470681,4620470681,70000039,0,0,0,0,0,0
600001,70000114,600001,70000114,70000039,2017-04,4620470681,4620470681,70000039,0,0,0,0,0,0
600001,70000120,600001,70000120,70000042,2016-08,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,70000120,600001,70000120,70000042,2017-03,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,77000005,600001,77000005,70000043,2017-05,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,77000017,600001,77000017,70000048,2016-09,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000017,600001,77000017,70000048,2017-02,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000017,600001,77000017,70000048,2017-06,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000021,600001,77000021,70000048,2017-06,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000023,600001,77000023,4524210686,2017-03,39955420,39955420,4524210686,0,0,0,0,0,0
600001,77000023,600001,77000023,4524210686,2017-07,39955420,39955420,4524210686,0,0,0,0,0,0
600001,77000031,600001,77000031,70000051,2017-03,4620470681,4620470681,70000051,0,0,0,0,0,0
600001,77000034,600001,77000034,70000051,2016-12,4620470577,4620470577,70000051,0,0,0,0,0,0
600001,77000036,600001,77000036,70000052,2017-03,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000037,600001,77000037,70000052,2016-12,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000037,600001,77000037,70000052,2017-02,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000039,600001,77000039,70000053,2017-05,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000040,600001,77000040,70000053,2017-06,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000043,600001,77000043,70000053,2017-01,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000044,600001,77000044,70000054,2017-01,4620470681,4620470681,70000054,0,0,0,0,0,0
600001,77000045,600001,77000045,70000054,2017-04,4620470681,4620470681,70000054,0,0,0,0,0,0
600001,77000047,600001,77000047,70000014,2017-02,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,77000047,600001,77000047,70000014,2017-06,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,70000027,600001,70000027,70000013,2017-02,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000028,600001,70000028,70000013,2016-06,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000052,600001,70000052,70000037,2016-11,4620470681,4620470681,70000037,0,0,0,0,0,0
600001,70000052,600001,70000052,70000037,2017-01,4620470681,4620470681,70000037,0,0,0,0,0,0
600001,70000065,600001,70000065,70000013,2016-07,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000065,600001,70000065,70000013,2016-10,4620470681,4620470681,70000013,0,0,0,0,0,0
600001,70000065,600001,70000065,70000031,2016-11,4446850489,4446850489,70000031,0,0,0,0,0,0
600001,70000065,600001,70000065,70000031,2017-01,4446850489,4446850489,70000031,0,0,0,0,0,0
600001,70000065,600001,70000065,70000042,2016-08,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,70000065,600001,70000065,70000043,2016-12,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,70000065,600001,70000065,70000047,2016-12,4620470681,4620470681,70000047,0,0,0,0,0,0
600001,70000065,600001,70000065,70000047,2017-06,4620470681,4620470681,70000047,0,0,0,0,0,0
600001,70000083,600001,70000083,70000015,2016-07,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000083,600001,70000083,70000015,2017-04,4620470681,4620470681,70000015,0,0,0,0,0,0
600001,70000093,600001,70000093,70000023,2016-09,4620470681,4620470681,70000023,0,0,0,0,0,0
600001,70000093,600001,70000093,70000023,2016-12,4620470681,4620470681,70000023,0,0,0,0,0,0
600001,70000094,600001,70000094,70000029,2016-08,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000095,600001,70000095,70000029,2016-11,4446850489,4446850489,70000029,0,0,0,0,0,0
600001,70000095,600001,70000095,70000029,2017-05,4446850489,4446850489,70000029,0,0,0,0,0,0
600001,70000096,600001,70000096,70000029,2016-06,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000097,600001,70000097,70000029,2017-04,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,70000098,600001,70000098,70000030,2017-04,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000099,600001,70000099,70000030,2016-06,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000099,600001,70000099,70000030,2017-01,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000099,600001,70000099,70000030,2017-05,4620470681,4620470681,70000030,0,0,0,0,0,0
600001,70000100,600001,70000100,70000030,2016-12,4446850496,4446850496,70000030,0,0,0,0,0,0
600001,70000101,600001,70000101,70000030,2017-03,4446850492,4446850492,70000030,0,0,0,0,0,0
600001,70000102,600001,70000102,70000031,2017-01,4446850496,4446850496,70000031,0,0,0,0,0,0
600001,70000119,600001,70000119,70000041,2016-09,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,70000119,600001,70000119,70000041,2016-12,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,70000119,600001,70000119,70000041,2017-02,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,70000119,600001,70000119,70000041,2017-06,4620470681,4620470681,70000041,0,0,0,0,0,0
600001,70000120,600001,70000120,70000042,2017-06,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,77000005,600001,77000005,70000043,2017-04,4620470681,4620470681,70000043,0,0,0,0,0,0
600001,77000010,600001,77000010,70000042,2017-02,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,77000010,600001,77000010,70000042,2017-06,4620470681,4620470681,70000042,0,0,0,0,0,0
600001,77000011,600001,77000011,70000039,2016-09,4620470681,4620470681,70000039,0,0,0,0,0,0
600001,77000011,600001,77000011,70000039,2017-02,4620470681,4620470681,70000039,0,0,0,0,0,0
600001,77000018,600001,77000018,1396902,2016-10,4620470681,4620470681,1396902,695.66,70,8,9.938,0.082,692
600001,77000020,600001,77000020,70000048,2016-09,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000020,600001,77000020,70000048,2017-06,4620470681,4620470681,70000048,0,0,0,0,0,0
600001,77000023,600001,77000023,4524210686,2017-06,39955420,39955420,4524210686,0,0,0,0,0,0
600001,77000024,600001,77000024,4132314431,2018-04,4620470681,4620470681,4132314431,0,0,0,0,0,0
600001,77000031,600001,77000031,70000051,2017-06,4620470681,4620470681,70000051,0,0,0,0,0,0
600001,77000032,600001,77000032,70000051,2016-11,4620470681,4620470681,70000051,0,0,0,0,0,0
600001,77000032,600001,77000032,70000051,2017-01,4620470681,4620470681,70000051,0,0,0,0,0,0
600001,77000035,600001,77000035,70000052,2017-05,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000036,600001,77000036,70000052,2017-06,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000038,600001,77000038,70000052,2016-10,4620470681,4620470681,70000052,0,0,0,0,0,0
600001,77000039,600001,77000039,70000053,2017-04,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000041,600001,77000041,70000053,2017-02,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000041,600001,77000041,70000053,2017-06,4620470681,4620470681,70000053,0,0,0,0,0,0
600001,77000044,600001,77000044,70000054,2017-04,4620470681,4620470681,70000054,0,0,0,0,0,0
600001,77000045,600001,77000045,70000054,2017-01,4620470681,4620470681,70000054,0,0,0,0,0,0
600001,77000046,600001,77000046,70000054,2016-09,4620470681,4620470681,70000054,0,0,0,0,0,0
600001,77000047,600001,77000047,70000014,2016-08,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,77000047,600001,77000047,70000014,2017-03,4620470681,4620470681,70000014,0,0,0,0,0,0
600001,77000051,600001,77000051,70000029,2017-04,4620470681,4620470681,70000029,0,0,0,0,0,0
600001,77000052,600001,77000052,70000055,2016-11,4620470681,4620470681,70000055,0,0,0,0,0,0
600001,77000055,600001,77000055,70000055,2016-09,4620470681,4620470681,70000055,0,0,0,0,0,0
600001,77000056,600001,77000056,70000012,2016-12,4620470681,4620470681,70000012,0,0,0,0,0,0
600001,60784364,600001,60784364,1396894,2018-04,550091,550091,1396894,141.93,5,1,28.386,0.2703,1
600001,60784364,600001,60784364,4509350389,2016-08,4620470681,4620470681,4509350389,"3,193.43",70,6,45.6204,0.4559,356.27
600001,60784364,600001,60784364,4509350389,2017-03,4620470681,4620470681,4509350389,"7,151.58",63,7,113.5171,1.4664,304
600001,60784364,600001,60784364,4509350389,2017-10,4620470681,4620470681,4509350389,"1,683.58",54,5,31.1774,0.7591,228
600001,60784365,600001,60784365,1396894,2016-05,60784410,60784410,1396894,0,0,0,0,0,0
600001,60784365,600001,60784365,1396894,2016-06,60784411,60784411,1396894,0,0,0,0,0,0
600001,60784365,600001,60784365,1396894,2016-09,60784410,60784410,1396894,0,0,0,0,0,0
600001,60784365,600001,60784365,1396894,2016-11,4620470681,4620470681,1396894,466.78,8,0,58.3475,0.5304,8
600001,60784365,600001,60784365,1396894,2017-01,4620470681,4620470681,1396894,257.62,5,1,51.524,0.6489,99
600001,60784365,600001,60784365,1396894,2017-02,60784410,60784410,1396894,0,0,0,0,0,0
600001,60784365,600001,60784365,1396894,2017-05,4620470681,4620470681,1396894,"1,608.93",5,1,321.786,5.0595,0
600001,60784365,600001,60784365,1396894,2017-12,60784411,60784411,1396894,0,0,0,0,0,0
600001,60784365,600001,60784365,1396894,2018-03,60784410,60784410,1396894,0,0,0,0,0,0
600001,60784366,600001,60784366,1396894,2016-09,4620470681,4620470681,1396894,146.18,13,1,11.2446,0.006,20.17
600001,60784366,600001,60784366,1396894,2016-12,120330566,120330566,1396894,0,0,0,0,0,0
600001,60784366,600001,60784366,1396894,2017-02,120330566,120330566,1396894,0,0,0,0,0,0
600001,60784366,600001,60784366,1396894,2017-02,4620470681,4620470681,1396894,"4,101.36",39,5,105.1631,0.2688,682
600001,60784366,600001,60784366,1396894,2017-04,4215784943,4215784943,1396894,0,0,0,0,0,0
600001,60784366,600001,60784366,1396894,2017-06,4620470681,4620470681,1396894,"3,315.62",81,7,40.9336,0.1584,761
600001,60784366,600001,60784366,1396894,2018-01,4215784943,4215784943,1396894,0,0,0,0,0,0
600001,60784366,600001,60784366,4509350389,2016-02,4620470681,4620470681,4509350389,"6,322.42",123,10,51.4018,"6,322.42","1,643.08"
600001,60784366,600001,60784366,4509350389,2017-01,4620470681,4620470681,4509350389,"6,163.47",92,9,66.9942,0.3113,"1,053"
600001,60784366,600001,60784366,4509350389,2017-03,4215784943,4215784943,4509350389,0,0,0,0,0,0
600001,60784366,600001,60784366,4509350389,2017-05,4620470681,4620470681,4509350389,"10,359.22",80,8,129.4903,0.8408,705
600001,60784366,600001,60784366,4509350389,2017-09,4620470681,4620470681,4509350389,"7,760.93",83,7,93.5052,0.6753,868
600001,60784367,600001,60784367,1396894,2018-02,4620470681,4620470681,1396894,"45,282.48",237,24,191.0653,2.4521,"3,075"
600001,60784367,600001,60784367,4509350389,2018-01,4620470681,4620470681,4509350389,"119,033.71","1,637",103,72.7145,6.058,"37,881"
600001,60784368,600001,60784368,1396894,2016-05,4215784943,4215784943,1396894,"11,723.63",560,21,20.9351,0.8204,"1,918.99"
600001,60784368,600001,60784368,1396894,2016-07,106755078,106755078,1396894,0,0,0,0,0,0
600001,60784368,600001,60784368,1396894,2016-10,106755078,106755078,1396894,0,0,0,0,0,0
600001,60784368,600001,60784368,1396894,2016-12,4215784943,4215784943,1396894,"13,826.63",125,7,110.613,1.0511,"4,690"
600001,60784368,600001,60784368,1396894,2017-02,4215784943,4215784943,1396894,"6,146.83",53,5,115.9779,0.4826,"1,248"
600001,60784368,600001,60784368,1396894,2018-03,4215784943,4215784943,1396894,0,0,0,0,0,0
600001,60784368,600001,60784368,4509350389,2016-04,4620470681,4620470681,4509350389,4,2,0,2,0.0128,4
600001,60784368,600001,60784368,4509350389,2016-08,4620470681,4620470681,4509350389,0,0,0,0,0,0
600001,60784370,600001,60784370,1396894,2016-03,4215784943,4215784943,1396894,"12,788.18",109,9,117.3228,"12,788.18","1,240.39"
